element,cluster
Resident at,1
Director in,4
Filmmaker of,4
In a relationship,5
Sister,7
launched,8
died due to,8
visited,1
Invited,9
Daughter of,7
Competing with,9
niece,7
tickets sold,9
Located in,1
Brother,2
ex-husband,5
investigation Organization,4
Singer in,3
Spouse,5
daughter of,7
shows,6
admitted to,1
premiere on,8
Actor in ,3
hospitalized in,10
contestant in,9
sister of,7
LyricistÄin,8
Ex-girlfriend,5
invitation,9
Actor in,3
Actress in,3
detained a man in,10
Ex-wife,5
Co-Star,3
imposed fine ,8
Release Date,8
Co-star,3
Lawyer,4
participated,9
Performed at,9
writer of,4
Visited,1
Released on,8
Shortlisted,9
Mother of,7
upcoming movie,8
winner,9
Couldn't answer question on show,6
Praised,9
deepfake case,8
Brother of,2
?,9
sister,7
assistant,4
Autobiography,8
Son of,2
not being part of the film,6
ex-girlfriend,5
manager of,4
Appeared To Promote Movie,6
Father of,2
worked with,4
Appeared on show,6
Director of,4
zeroed in two persons in,8
